,id,timestamp,tweet_text,username,followers_count,location
3512,1.57534E+18,2022-09-29 04:07:12+00:00,Hanya minyak mentah dunia melonjak subsidi BBM Membengkak pemerintah sesuikan Harga BBM  Masyarakat Sulawesi Tengah Sepakat dengan Kebijakan Penyesuaian BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/VrSpWtSvyP,putriindonesiac,4,"Donggala, Sulawesi Tengah"
3513,1.57534E+18,2022-09-29 04:07:04+00:00,Pasti pemerintah telah berupaya namun kondisi dunia sedang krisis. Jambi mendukung penyesuaian harga BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/X8nfuNqSJa,gus_azman,386,"Kota Jambi, Jambi"
3514,1.57534E+18,2022-09-29 04:06:06+00:00,Benar tidak ada kebijakan Pemerintah dilakukan tanpa perhitungan 😄 termasuk kebijakan penyesuaian harga BBM 😄   #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Berita Jambi https://t.co/hGPyEBx9gj,sebhayu,64,"Jambi, Indonesia"
3515,1.57534E+18,2022-09-29 04:06:05+00:00,Penyesuaian BBM langkah Pemerintah yang tepat #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran | Jawa Tengah Bersuara | https://t.co/nJXlQd5lFc,VinoSaputr4,33,"Bantarkawung, Indonesia"
3516,1.57534E+18,2022-09-29 04:06:05+00:00,Pemerintah akan berikan BlT untuk anak yatim piatu Masyarakat Sulawesi Tengah Sepakat dengan Kebijakan Penyesuaian BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/jjkPaNW8os,Niniajen,9,"Balaesang - Donggala, Indonesi"
3517,1.57534E+18,2022-09-29 04:06:01+00:00,Salah satu alasan kenapa harga BBM Harus dinaikkan oleh pemerintah yuk simak..  Kota Jambi  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/izYpvIiT1p,deniangria,255,"Kota Jambi, Jambi"
3518,1.57534E+18,2022-09-29 04:05:49+00:00,Hanya minyak mentah dunia melonjak subsidi BBM Membengkak pemerintah sesuikan Harga BBM  Masyarakat Sulawesi Tengah Sepakat dengan Kebijakan Penyesuaian BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/ljtLqrV8UW,Niniajen,9,"Balaesang - Donggala, Indonesi"
3519,1.57534E+18,2022-09-29 04:05:17+00:00,"Penyesuaian harga BBM, jadi langkah Pemerintah hindari krisis APBN. -Maluku Sapu Rata- #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/QMiLt4T2Oa",Christo69355847,269,
3520,1.57534E+18,2022-09-29 04:05:12+00:00,Pemerintah terpaksa melakukan penyesuaian harga BBM demi kebaikan bersama 😄   #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Berita Jambi https://t.co/yKEJoh5MGK,sebhayu,64,"Jambi, Indonesia"
3521,1.57534E+18,2022-09-29 04:05:03+00:00,Pemerintah Menyesuaikan Harga BBM Karena Untuk Kebaikan Bersama #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran | Jawa Tengah Bersuara | https://t.co/Sr8pjHL5Mw,VinoSaputr4,33,"Bantarkawung, Indonesia"
3522,1.57534E+18,2022-09-29 04:04:55+00:00,PEMERINTAH BERIKAN BLT BBM UNTUK WARGA TIDAK MAMPU #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sulawesi Selatan https://t.co/P24xzU8eE5,BianGesia,135,
3523,1.57534E+18,2022-09-29 04:04:40+00:00,PEMERINTAH BERIKAN BLT BBM UNTUK WARGA TIDAK MAMPU #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sulawesi Selatan https://t.co/jFqR7AKCYM,HinataJamaludd1,125,
3524,1.57534E+18,2022-09-29 04:04:38+00:00,Pemerintah akan berikan BlT untuk anak yatim piatu Masyarakat Sulawesi Tengah Sepakat dengan Kebijakan Penyesuaian BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/ORcuHEXovX,karamia19,3,"Palu Barat, Indonesia"
3525,1.57534E+18,2022-09-29 04:04:36+00:00,"Subsidi BBM membengkak, pemerintah sesuaikan harga BBM dan alihkan subsidi agar tepat sasaran. #PembangunanRIMakinCepat #TaatProkesPakaiMasker #2MillionKids Bukti Komitmen Polri https://t.co/L9FXje7lL2",LusiaYunisa,0,
3526,1.57534E+18,2022-09-29 04:04:34+00:00,PEMERINTAH BERIKAN BLT BBM UNTUK WARGA TIDAK MAMPU #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sulawesi Selatan https://t.co/u8eLuuoMOI,kairunsanti,126,Makassar
3527,1.57534E+18,2022-09-29 04:04:33+00:00,Langkah pemerintah menyesuaiakn harga BBM demi minimalisir subsidi yang salah sasaran. #PembangunanRIMakinCepat #TaatProkesPakaiMasker #2MillionKids Bukti Komitmen Polri https://t.co/ZRhmmzVPEo,LusiaYunisa,0,
3528,1.57534E+18,2022-09-29 04:04:28+00:00,PEMERINTAH BERIKAN BLT BBM UNTUK WARGA TIDAK MAMPU #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sulawesi Selatan https://t.co/AVSdixPjbm,USurianti,123,Makassar
3529,1.57534E+18,2022-09-29 04:04:21+00:00,PEMERINTAH BERIKAN BLT BBM UNTUK WARGA TIDAK MAMPU #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sulawesi Selatan https://t.co/pe0S9f9yMv,OlivSitoha,124,Makassar
3530,1.57534E+18,2022-09-29 04:04:20+00:00,Hanya minyak mentah dunia melonjak subsidi BBM Membengkak pemerintah sesuikan Harga BBM  Masyarakat Sulawesi Tengah Sepakat dengan Kebijakan Penyesuaian BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/s3fdaSLa1t,karamia19,3,"Palu Barat, Indonesia"
3531,1.57534E+18,2022-09-29 04:04:14+00:00,PEMERINTAH BERIKAN BLT BBM UNTUK WARGA TIDAK MAMPU #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sulawesi Selatan https://t.co/AkPwpBoPst,HSiryan,119,Makassar
3532,1.57534E+18,2022-09-29 04:04:08+00:00,PEMERINTAH BERIKAN BLT BBM UNTUK WARGA TIDAK MAMPU #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sulawesi Selatan https://t.co/uBdPeipbJ9,KabilaVirna,141,"Makassar, Indonesia"
3533,1.57534E+18,2022-09-29 04:04:06+00:00,Masyarakat Jakarta terus mendukung pemerintah dalam mengambil kebijakan soal penyesuaian harga BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/rd5Libezul,PadilYuliandi,275,
3534,1.57534E+18,2022-09-29 04:04:06+00:00,Pemerintah memperhatikan rakyat kecil dalam menentukan kebijakan penyesuaian harga BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/Mr5YMwJ7Ha,PadilYuliandi,275,
3535,1.57534E+18,2022-09-29 04:04:05+00:00,Masyarakat Indonesia Mendukung penyesuaian BBM bersama Pemerintah #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/KrQGKLTlI8,PadilYuliandi,275,
3536,1.57534E+18,2022-09-29 04:03:10+00:00,Langkah pemerintah sudah tepat dalam penyesuaian harga BBM#BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Kalimantan Barat https://t.co/055KdXt2Wx,WawanFi55493210,2,
3537,1.57534E+18,2022-09-29 04:03:10+00:00,Pemerintah akan berikan BlT untuk anak yatim piatu Masyarakat Sulawesi Tengah Sepakat dengan Kebijakan Penyesuaian BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/8E9iOsNOX9,AndroTimbuleng,6,"Palu Timur, Indonesia"
3538,1.57534E+18,2022-09-29 04:03:08+00:00,Pemerintah peduli terhadap pada masyarakat kecil dengan mengalihkan subsidi BBM pada BLT BBM#BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Kalimantan Barat https://t.co/ljNflnhI4N,WawanFi55493210,2,
3539,1.57534E+18,2022-09-29 04:03:00+00:00,Hanya minyak mentah dunia melonjak subsidi BBM Membengkak pemerintah sesuikan Harga BBM  Masyarakat Sulawesi Tengah Sepakat dengan Kebijakan Penyesuaian BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/5a6a3WI23S,AndroTimbuleng,6,"Palu Timur, Indonesia"
3540,1.57534E+18,2022-09-29 04:02:32+00:00,Pengalihan subsidi BBM merupakan pilihan terakhir yang diambil pemerintah.  Daerah Istimewa Yogyakarta   Harga BBM Yogyakarta #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/vXiKajcCQL,icha_elsya,367,"Yogyakarta, Indonesia"
3541,1.57534E+18,2022-09-29 04:02:02+00:00,Pemerintah akan berikan BlT untuk anak yatim piatu Masyarakat Sulawesi Tengah Sepakat dengan Kebijakan Penyesuaian BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/njYFeYu8Vo,Vale_Febriani,0,"perkamil,manado"
3542,1.57534E+18,2022-09-29 04:01:51+00:00,Hanya minyak mentah dunia melonjak subsidi BBM Membengkak pemerintah sesuikan Harga BBM  Masyarakat Sulawesi Tengah Sepakat dengan Kebijakan Penyesuaian BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/0IOJqxR3Kl,Vale_Febriani,0,"perkamil,manado"
3543,1.57533E+18,2022-09-29 04:01:25+00:00,Pengalihan subsidi BBM merupakan pilihan terakhir yang diambil pemerintah.  Daerah Istimewa Yogyakarta   Harga BBM Yogyakarta #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/P3dm0MF2FV,yuliannaaja,80,"Yogyakarta, Indonesia"
3544,1.57533E+18,2022-09-29 04:01:21+00:00,Riuh retorika kenaikan BBM yg tak terkendali dgn pengaruh inflasi yg melesat melampaui kebijakan viskal apakah pemerintah bisa dg bijak menjelaskan bahwa itu adalah siklus yg harus diterima,DAKS30320732,2,
3545,1.57533E+18,2022-09-29 04:01:07+00:00,Pemerintah memperhatikan rakyat kecil dalam menentukan kebijakan penyesuaian harga BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/e4CIrY6pT0,ProZanners,470,DKI Jakarta
3546,1.57533E+18,2022-09-29 04:01:07+00:00,pemerintah telah mengkaji dengan matang penyesuaian harga BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/oAmSPXkbOa,gus_azman,386,"Kota Jambi, Jambi"
3547,1.57533E+18,2022-09-29 04:01:04+00:00,Harga Murah BBM Menyebabkan Lonjakan Konsumsi dan Impor BBM. Akibatnya Pemerintah Perlu Penyesuaian Harga BBM Demi Stabilitas Ekonomi!!  Sumatera Selatan #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/U7l7X4aNpz,HidupNusantara,87,Sumatera Selatan
3548,1.57533E+18,2022-09-29 04:00:17+00:00,Sangat tepat sekali pemerintah dalam mengalihkan Dana Subsidi BBM menjadi BLT BBM.   Kalimantan Tengah (Kalteng) Dukung Penyesuaian Harga BBM kebijakan yang sangat tepat  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran,stevenboy887,18,"Kalimantan Tengah, Indonesia"
3549,1.57533E+18,2022-09-29 04:00:13+00:00,Pemerintah akan berikan BlT untuk anak yatim piatu Masyarakat Sulawesi Tengah Sepakat dengan Kebijakan Penyesuaian BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/72lgfGYBJp,IsabelPensick52,21,"Kota Palu, Sulawesi Tengah"
3550,1.57533E+18,2022-09-29 04:00:03+00:00,Penyesuaian Harga BBM merupakan langkah pemerintah hindari krisis APBN  Jambi  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/OfnfjJH5qb,holilida2325,176,"Jambi Luar Kota, Indonesia"
3551,1.57533E+18,2022-09-29 03:59:56+00:00,Hanya minyak mentah dunia melonjak subsidi BBM Membengkak pemerintah sesuikan Harga BBM  Masyarakat Sulawesi Tengah Sepakat dengan Kebijakan Penyesuaian BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/dq2kXE62Sb,IsabelPensick52,21,"Kota Palu, Sulawesi Tengah"
3552,1.57533E+18,2022-09-29 03:58:23+00:00,Dukung terus kebijakan pemerintah menyesuaikan harga BBM  Banten #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/b2FuQD8bKW,erwintorres06,1020,"Banten, Indonesia"
3553,1.57533E+18,2022-09-29 03:57:26+00:00,"Subsidi BBM membengkak, pemerintah sesuaikan harga BBM dan alihkan subsidi agar tepat sasaran. #PembangunanRIMakinCepat #TaatProkesPakaiMasker #2MillionKids Bukti Komitmen Polri https://t.co/Yvn0kLEDN5",fatimahrani7,0,
3554,1.57533E+18,2022-09-29 03:57:22+00:00,Langkah pemerintah menyesuaiakn harga BBM demi minimalisir subsidi yang salah sasaran. #PembangunanRIMakinCepat #TaatProkesPakaiMasker #2MillionKids Bukti Komitmen Polri https://t.co/Gmi5L43M0G,fatimahrani7,0,
3555,1.57533E+18,2022-09-29 03:55:28+00:00,Koalisi Aksi Menyelamatkan Indonesia (KAMI) Jawa Timur terus dukung kebijakan pemerintah terkait BBM untuk stabilkan harga minyak dunia #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/AHCXRNys1O,KAMIJATIM,177,"Kota Surabaya, Jawa Timur"
3556,1.57533E+18,2022-09-29 03:53:48+00:00,BLT BBM adalah kebijakan bantalan sosial Pemerintah yang memiliki banyak manfaat.   #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Bengkulu https://t.co/zStEYM4dmA,sunardiilham1,2,"Bengkulu, Indonesia"
3557,1.57533E+18,2022-09-29 03:53:39+00:00,"Subsidi BBM membengkak, pemerintah sesuaikan harga BBM dan alihkan subsidi agar tepat sasaran. #PembangunanRIMakinCepat #TaatProkesPakaiMasker #2MillionKids Bukti Komitmen Polri https://t.co/lteagOsZfO",melatri9,0,
3558,1.57533E+18,2022-09-29 03:53:36+00:00,Langkah pemerintah menyesuaiakn harga BBM demi minimalisir subsidi yang salah sasaran. #PembangunanRIMakinCepat #TaatProkesPakaiMasker #2MillionKids Bukti Komitmen Polri https://t.co/6C2HNyDeF8,melatri9,0,
3559,1.57533E+18,2022-09-29 03:49:45+00:00,"Agar APBN tidak jebol, pemerintah mengambil langkah penyesuaian harga BBM, ayo dukung terus pemerintah kita #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Aceh https://t.co/EFo4yuOfAD",Liukiuaquose44,82,"Lueng Bata, Banda Aceh City"
3560,1.57533E+18,2022-09-29 03:47:09+00:00,"Sobat BUMN,  Untuk meningkatkan daya beli masyarakat, pemerintah mengalihkan subsidi BBM menjadi dana bantuan sosial (bansos). Dengan cara ini, maka penyaluran subsidi akan lebih tepat sasaran karena diterima langsung oleh https://t.co/3WXADUIDgD",bumn_pkp_adil,316,"Bangka Belitung, Indonesia"
3561,1.57533E+18,2022-09-29 03:45:25+00:00,Pemerintah terus menyalurkan BLT BBM kepada masyarakat membutuhkan 😄   #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Berita Jambi https://t.co/9IkwJjzuXH,sebhayu,64,"Jambi, Indonesia"
3562,1.57533E+18,2022-09-29 03:45:08+00:00,"Subsidi BBM membengkak, pemerintah sesuaikan harga BBM dan alihkan subsidi agar tepat sasaran. #PembangunanRIMakinCepat #TaatProkesPakaiMasker #2MillionKids Bukti Komitmen Polri https://t.co/pq9QijWEvo",Belasa32726697,1,"Sumenep
"
3563,1.57533E+18,2022-09-29 03:45:04+00:00,Langkah pemerintah menyesuaiakn harga BBM demi minimalisir subsidi yang salah sasaran. #PembangunanRIMakinCepat #TaatProkesPakaiMasker #2MillionKids Bukti Komitmen Polri https://t.co/cWogmhgS0S,Belasa32726697,1,"Sumenep
"
3564,1.57533E+18,2022-09-29 03:44:17+00:00,"Pemerintah perlu menyesuaikan harga BBM, agar APBN tidak jebol Bengkulu #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/LXqvMYAg0j",febrianykatrina,77,"Bengkulu, Indonesia"
3565,1.57533E+18,2022-09-29 03:43:49+00:00,Pemerintah percepat penyaluran BLT BBM kepada masyarakat 😄   #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Berita Jambi https://t.co/Wi68Qd1zcC,sebhayu,64,"Jambi, Indonesia"
3566,1.57533E+18,2022-09-29 03:42:44+00:00,"Penolakan kenaikan harga BBM bersubsidi dilakukan mahasiswa di Ponorogo, Jawa Timur dan buruh di Purwakarta. Sementara pemerintah Kabupaten Bandung, memberikan subsidi BBM kepada ribuan supir angkutan kota se-Kabupaten Bandung.  #CNNIDToday https://t.co/ns6OyEyJew https://t.co/MEVVNhLNrd",CNNIDdaily,223469,Indonesia
3567,1.57533E+18,2022-09-29 03:38:37+00:00,Nusa Tenggara Timur Mendukung pemerintah dalam memberikan BLT BBM Untuk mensejahterakan warga yang tidak mampu #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/DtTQa5GDO1,rahayuira7,2,"Nusa Tenggara Timur, Indonesia"
3568,1.57533E+18,2022-09-29 03:37:48+00:00,"Pemerintah telah menyalurkan BLT BBM Kepada 19,9 juta Orang di Indonesia -Nusa tenggara Timur- #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/MAtenGikke",rahayuira7,2,"Nusa Tenggara Timur, Indonesia"
3569,1.57533E+18,2022-09-29 03:35:55+00:00,Pemerintah mempercepat penyaluran BLT BBM kepada masyarakat. Jambi #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/3zMpJgL9LG,NusdalE,40,
3570,1.57533E+18,2022-09-29 03:35:06+00:00,BLT BBM bentuk keberpihakan pemerintah pada rakyat secara optimal   Jambi dukung pengalihan subsidi BBM   #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/Y16VhkQO8k,SitiSusan6,291,"Jambi, Indonesia"
3571,1.57533E+18,2022-09-29 03:34:55+00:00,"BLT BBM cair, masyarakat sangat terbantu dengan bantuan dari pemerintah ⏭️Masyarakat Jambi Dukung 😀⏬ #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/v7zzfFGPgR",aji1996muhlis,86,"Kota Jambi, Jambi"
3572,1.57533E+18,2022-09-29 03:34:43+00:00,Harga BBM saat ini sudah dipikirkan oleh pemerintah pusat  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/Dcwvlws7KZ,disdes19,361,
3573,1.57533E+18,2022-09-29 03:32:37+00:00,Langkah pemerintah dalam melalukan penysuaian BBM untuk menekan lonjakan APBN -Nusa Tenggara Timur #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/4z0mn9xCiK,rahayuira7,2,"Nusa Tenggara Timur, Indonesia"
3574,1.57533E+18,2022-09-29 03:32:33+00:00,Pemerintah berikan BLT BBM untuk warga tidak mampu  Sumatera Barat #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/qX8NouAgtp,Supriyadi095,120,"Sumatera Barat, Indonesia"
3575,1.57533E+18,2022-09-29 03:32:08+00:00,Penyesuaian BBM Yang Di Lakukan Pemerintah Sangat Tepat Untuk Mensejahterakan Masyarakat Indonesia -Nusa Tenggara Timur- #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/PMrNJHTNTD,rahayuira7,2,"Nusa Tenggara Timur, Indonesia"
3576,1.57533E+18,2022-09-29 03:31:59+00:00,Penyaluran BLT BBM ini sebagai kepedulian pemerintah terhadap perekonomian masyarakat kurang mampu.   Papua Barat sudah terima BLTBBM #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/ujfi6bwCbz,yanaseptiana90,41,
3577,1.57533E+18,2022-09-29 03:31:58+00:00,Pemerintah salurkan BLT BBM Diseluruh Indonesia  Papua Barat sudah terima BLTBBM #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/7knY12bByr,papuaindonesia5,80,"Papua Barat, Indonesia"
3578,1.57533E+18,2022-09-29 03:31:57+00:00,"Suatu kebijakan yang tepat di lakukan pemerintah, subsidi tepat sasaran, selama ini BBM subsidi banyak yang dinikmati orang kaya jadi pemerintah alihkan jadi BLT BBM D  Papua Barat sudah terima BLTBBM #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/yPZXXOA7vK",PutriPapua17,66,"Papua Barat, Indonesia"
3579,1.57533E+18,2022-09-29 03:31:27+00:00,Pemerintah berikan BLT BBM untuk warga tidak mampu - Jawa Tengah Bicara - #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/KIi9t41hVm,Rooneykemur,533,"Kota Magelang, Jawa Tengah"
3580,1.57533E+18,2022-09-29 03:31:08+00:00,Kebijakan pemerintah mengalihkan subsidi BBM ke BLT benar-benar sangat membantu perekonomian masyarakat.  Papua Barat sudah terima BLTBBM #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/NXLAoBKHBh,Mujib41536843,75,
3581,1.57533E+18,2022-09-29 03:31:04+00:00,"Antisipasi gejolak kenaikan harga minyak mentah dunia, Pemerintah Indonesia dinilai tepat karena menyesuaikan harga BBM namun untuk menjaga daya beli masyarakat di Bali diberikan BLT  Papua Barat #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/PIAwU5Odor",BinggoMks,43,West Papua
3582,1.57533E+18,2022-09-29 03:31:02+00:00,"Antisipasi gejolak kenaikan harga minyak mentah dunia, Pemerintah Indonesia dinilai tepat karena menyesuaikan harga BBM namun untuk menjaga daya beli masyarakat di Papua Barat diberikan BLT Papua Barat #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/j2omiyqq77",JeshooB,17,West Papua
3583,1.57533E+18,2022-09-29 03:29:06+00:00,Kita dukung pemerintah dalam kebijakan penyesuaian harga BBM  Daerah Istimewa Yogyakarta Harga BBM Yogyakarta #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/ivJx82rKJi,RizkaDina12,72,"Yogyakarta, Indonesia"
3584,1.57533E+18,2022-09-29 03:27:36+00:00,3 cara pemerintah mengatasi Penyesuaian harga BBM #DITA  #Polygon  #dewa19  #PSSday https://t.co/jdLTNUnRLQ,KinerjaPmrintah,368,
3585,1.57533E+18,2022-09-29 03:26:32+00:00,Pemerintah mempercepat penyaluran BLT BBM kepada masyarakat. Jambi #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/gQ5dxp9CrI,masyafirfarim,123,
3586,1.57533E+18,2022-09-29 03:24:25+00:00,Penyaluran BLT sebagai dampak penyesuaian harga BBM merupakan realisasi dukungan dari pemerintah  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Kepulauan Riau https://t.co/RcogUvOIM1,putrilivia19,9,"Natuna, Kepulauan Riau"
