Unnamed: 0,tweet_text,text
4089,"#SobatBeTa, Pemerintah dalam rangka meringankan para pekerja/buruh dalam memenuhi keperluan sehari-hari sebagai akibat dari kenaikan harga bahan bakar minyak (BBM) menyalurkan BSU tahap pertama ini.  Yuk simak apa kata pekerja yang sudah menerima dan merasakan manfaatnya! https://t.co/XIOV5LCUwD","['perintah', 'dalam', 'rangka', 'ringan', 'para', 'kerja', 'buruh', 'dalam', 'penuh', 'perlu', 'hari', 'hari', 'bagai', 'akibat', 'dari', 'naik', 'harga', 'bahan', 'bakar', 'minyak', 'bbm', 'salur', 'bsu', 'tahap', 'pertama', 'ini', 'yuk', 'simak', 'apa', 'kata', 'kerja', 'yang', 'sudah', 'terima', 'dan', 'rasa', 'manfaat']"
4090,"Pemerintah Belum Kunjung Tambah Kuota BBM Bersubsidi, Alokasi di Pertamina Habis Oktober Ini https://t.co/gfnwbfDzEm https://t.co/ft21O0jKr0","['perintah', 'belum', 'kunjung', 'tambah', 'kuota', 'bbm', 'subsidi', 'alokasi', 'di', 'pertamina', 'habis', 'oktober', 'ini']"
4091,Mari mendukung kebijakan pemerintah dalam penyesuaian harga BBM   #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Jambi https://t.co/ZZfYyrgLbD,"['mari', 'dukung', 'bijak', 'perintah', 'dalam', 'sesuai', 'harga', 'bbm', 'jambi']"
4092,Pemerintah sudah tepat memilih langkah dalam menyesuaikan Harga BBM. -Maluku Satu Rasa- #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/0TlkySJcvz,"['perintah', 'sudah', 'tepat', 'pilih', 'langkah', 'dalam', 'sesuai', 'harga', 'bbm', 'malu', 'satu', 'rasa']"
4093,"Kenaikan harga BBM membuat sejumlah komponen barang dan jasa mengalami perubahan harga, sehingga nominal kontrak dinilai tidak lagi menguntungkan.  https://t.co/cIlMQds7us","['naik', 'harga', 'bbm', 'buat', 'jumlah', 'komponen', 'barang', 'dan', 'jasa', 'alami', 'ubah', 'harga', 'sehingga', 'nominal', 'kontrak', 'nilai', 'tidak', 'lagi', 'untung']"
4094,"masyarakat mengapresiasi pemberian BLT BBM karena pemerintah memikirkan bagaimana cara agar roda perekonomian terus berjalan, ketika harga bensin mengalami penyesuaian. Perekonomian rakyat  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran Bengkulu https://t.co/yNLZsvYVqu","['masyarakat', 'apresiasi', 'beri', 'blt', 'bbm', 'karena', 'perintah', 'pikir', 'bagaimana', 'cara', 'agar', 'roda', 'ekonomi', 'terus', 'jalan', 'ketika', 'harga', 'bensin', 'alami', 'sesuai', 'ekonomi', 'rakyat', 'bengkulu']"
4095,"Luar biasa penyaluran BLT BBM hampir 100%, Manfaatnya langsung dirasakan KPM, BLT BBM Solusi Tepat Pemerintah, KPM Bengkulu menyambut baik BLT BBM  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/HL45VdzOVy","['luar', 'biasa', 'salur', 'blt', 'bbm', 'hampir', 'manfaat', 'langsung', 'rasa', 'kpm', 'blt', 'bbm', 'solusi', 'tepat', 'perintah', 'kpm', 'bengkulu', 'sambut', 'baik', 'blt', 'bbm']"
4096,"Segera ini syarat dan cara daftar BLT UMKM Rp 1,2 juta  Masyarakat Sulawesi Tengah mendukung kebijakan pemerintah terkait BLT BBM  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/TczNIwBX9v","['segera', 'ini', 'syarat', 'dan', 'cara', 'daftar', 'blt', 'umkm', 'rp', 'juta', 'masyarakat', 'sulawesi', 'tengah', 'dukung', 'bijak', 'perintah', 'kait', 'blt', 'bbm']"
4097,Pemerintah akan berikan BLT untuk anak yatim piatu dan lansia tunggal serta penyandang disabilitas  Masyarakat Sulawesi Tengah mendukung kebijakan pemerintah terkait BLT BBM  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/bjdSofTcYw,"['perintah', 'akan', 'ikan', 'blt', 'untuk', 'anak', 'yatim', 'piatu', 'dan', 'lansia', 'tunggal', 'serta', 'sandang', 'disabilitas', 'masyarakat', 'sulawesi', 'tengah', 'dukung', 'bijak', 'perintah', 'kait', 'blt', 'bbm']"
4098,"Kepulauan Bangka Belitung BLT BBM sudah banyak dirasakan masyarakat miskin, kami bangga dengan pemerintah  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/qHxBlnCYAq","['pulau', 'bangka', 'belitung', 'blt', 'bbm', 'sudah', 'banyak', 'rasa', 'masyarakat', 'miskin', 'kami', 'bangga', 'dengan', 'perintah']"
4099,Selama ini orang tajir paling menikmati subsidi BBM  Masyarakat Sulawesi Tengah mendukung kebijakan pemerintah terkait BLT BBM  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/zBMk8ipoFS,"['lama', 'ini', 'orang', 'tajir', 'paling', 'nikmat', 'subsidi', 'bbm', 'masyarakat', 'sulawesi', 'tengah', 'dukung', 'bijak', 'perintah', 'kait', 'blt', 'bbm']"
4100,"Untuk meningkatkan daya beli masyarakat, pemerintah mengalihkan subsidi BBM menjadi dana bantuan sosial (bansos). Dengan cara ini, maka penyaluran subsidi akan lebih tepat sasaran karena diterima langsung oleh kelompok masyarakat rentan miskin. Bantuan di  #SubsidiBBMTepatSasaran https://t.co/vks9UMFw5h","['untuk', 'tingkat', 'daya', 'beli', 'masyarakat', 'perintah', 'alih', 'subsidi', 'bbm', 'jadi', 'dana', 'bantu', 'sosial', 'bansos', 'dengan', 'cara', 'ini', 'maka', 'salur', 'subsidi', 'akan', 'lebih', 'tepat', 'sasar', 'karena', 'terima', 'langsung', 'oleh', 'kelompok', 'masyarakat', 'rentan', 'miskin', 'bantu', 'di']"
4101,Presiden Joko Widodo (Jokowi) menyatakan pemerintah melakukan penyesuaian harga BBM atau Bahan Bakar Minyak subsidi.  _ACEH HADIR_ #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/Wbg7aa8775,"['presiden', 'joko', 'widodo', 'jokowi', 'nyata', 'perintah', 'laku', 'sesuai', 'harga', 'bbm', 'atau', 'bahan', 'bakar', 'minyak', 'subsidi', 'aceh', 'hadir']"
4102,Subsidi BBM dialihkan untuk pendidikan hingga kesehatan  Masyarakat Sulawesi Tengah mendukung kebijakan pemerintah terkait BLT BBM  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/BlwH172bXe,"['subsidi', 'bbm', 'alih', 'untuk', 'didik', 'hingga', 'sehat', 'masyarakat', 'sulawesi', 'tengah', 'dukung', 'bijak', 'perintah', 'kait', 'blt', 'bbm']"
4103,Pemerintah akan berikan BLT untuk anak yatim piatu dan lansia tunggal serta penyandang disabilitas  Masyarakat Sulawesi Tengah mendukung kebijakan pemerintah terkait BLT BBM  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/hgwM3ukosH,"['perintah', 'akan', 'ikan', 'blt', 'untuk', 'anak', 'yatim', 'piatu', 'dan', 'lansia', 'tunggal', 'serta', 'sandang', 'disabilitas', 'masyarakat', 'sulawesi', 'tengah', 'dukung', 'bijak', 'perintah', 'kait', 'blt', 'bbm']"
4104,Realisasi energi baru dan terbarukan Masyarakat Sulawesi Tengah mendukung kebijakan pemerintah terkait BLT BBM  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/yPoVRxbDvI,"['realisasi', 'energi', 'baru', 'dan', 'baru', 'masyarakat', 'sulawesi', 'tengah', 'dukung', 'bijak', 'perintah', 'kait', 'blt', 'bbm']"
4105,Subsidi sudah seharusnya di prioritaskan untuk masyarakat kurang mampu.. terimakasih pemerintah karena sudah mengalihkan subsidi ke BLT BBM ðbanten #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/rv1gR8y7an,"['subsidi', 'sudah', 'harus', 'di', 'prioritas', 'untuk', 'masyarakat', 'kurang', 'mampu', 'terimakasih', 'perintah', 'karena', 'sudah', 'alih', 'subsidi', 'ke', 'blt', 'bbm', 'banten']"
4106,BLT solusi ditengah penyesuaian harga BBM Jambi Bangga Sama Pemerintah  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/sA019oZyP8,"['blt', 'solusi', 'tengah', 'sesuai', 'harga', 'bbm', 'jambi', 'bangga', 'sama', 'perintah']"
4107,"BLT BBM telah diluncurkan Pemerintah, selamat kepada yang menerima semoga bermanfaat! Khususnya di Daerah Istimewa Yogyakarta   BLT BBM Yogyakarta #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/A7Gsxctil6","['blt', 'bbm', 'telah', 'luncur', 'perintah', 'selamat', 'kepada', 'yang', 'terima', 'moga', 'manfaat', 'khusus', 'di', 'daerah', 'istimewa', 'yogyakarta', 'blt', 'bbm', 'yogyakarta']"
4108,BLT BBM jadi solusi jaga daya beli masyarakat Jambi Bangga Sama Pemerintah  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/DlxcItoNn6,"['blt', 'bbm', 'jadi', 'solusi', 'jaga', 'daya', 'beli', 'masyarakat', 'jambi', 'bangga', 'sama', 'perintah']"
4109,"Alhamdulillah penyaluran BLT BBM sudah 95,9% Jambi Bangga Sama Pemerintah #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/GQpW8HRjmu","['alhamdulillah', 'salur', 'blt', 'bbm', 'sudah', 'jambi', 'bangga', 'sama', 'perintah']"
4110,Pemerintah telah mencarikan BLT BLT BBM Yogyakarta #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/SjjFy8CEUW,"['perintah', 'telah', 'cari', 'blt', 'blt', 'bbm', 'yogyakarta']"
4111,"Bantuan langsung tunai atau BLT BBM adalah salah satu bantuan sosial yang disalurkan pemerintah guna menekan dampak kenaikan harga BBM. BLT BBM ini akan diberikan kepada 20,65 juta penerima di seluruh Indonesia. #kapitanews #BLTBBMTepatSasaran  #bbm  #luwu https://t.co/0dE39uASu7","['bantu', 'langsung', 'tunai', 'atau', 'blt', 'bbm', 'adalah', 'salah', 'satu', 'bantu', 'sosial', 'yang', 'salur', 'perintah', 'guna', 'tekan', 'dampak', 'naik', 'harga', 'bbm', 'blt', 'bbm', 'ini', 'akan', 'beri', 'kepada', 'juta', 'terima', 'di', 'seluruh', 'indonesia']"
4112,Pengamat Apresiasi Kebijakan Pemerintah Penyesuaian harga BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Sumatera Barat https://t.co/IC7Ek50mtp,"['amat', 'apresiasi', 'bijak', 'perintah', 'sesuai', 'harga', 'bbm', 'sumatera', 'barat']"
4113,BLT BBM bentuk keberpihakan pemerintah Jambi #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/cWGoD2Zf7M,"['blt', 'bbm', 'bentuk', 'pihak', 'perintah', 'jambi']"
4114,Pemerintah alihkan anggaran subsidi BBM  untuk melanjutkan agenda transformasi struktural ekonomi  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Bengkulu https://t.co/jc1Kg5MmBn,"['perintah', 'alih', 'anggar', 'subsidi', 'bbm', 'untuk', 'lanjut', 'agenda', 'transformasi', 'struktural', 'ekonomi', 'bengkulu']"
4115,Sri mulyani menyampaikan pemerintah mesti memberikan Bansos imbas kenaikan BBM. Kalimantan Tengah (Kalteng) Dukung Penyesuaian Harga BBM kebijakan yang sangat tepat  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/IhF3NRMUfm,"['sri', 'mulyani', 'sampai', 'perintah', 'mesti', 'beri', 'bansos', 'imbas', 'naik', 'bbm', 'kalimantan', 'tengah', 'kalteng', 'dukung', 'sesuai', 'harga', 'bbm', 'bijak', 'yang', 'sangat', 'tepat']"
4116,"orang-orang mampu selama ini dominasi penggunaan subsidi BBM, pemerintah tindakan cepat. Suara Aceh #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/r17TVsUlof","['orang', 'orang', 'mampu', 'lama', 'ini', 'dominasi', 'guna', 'subsidi', 'bbm', 'perintah', 'tindak', 'cepat', 'suara', 'aceh']"
4117,"subsidi BBM banyak dinikmati oleh orang kaya, makanya pemerintah menyesuaikan BBM. Suara Aceh #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/dVcjQTvZnD","['subsidi', 'bbm', 'banyak', 'nikmat', 'oleh', 'orang', 'kaya', 'makanya', 'perintah', 'sesuai', 'bbm', 'suara', 'aceh']"
4118,Pemerintah salurkan BLT BBM Diseluruh Indonesia  Papua Barat sudah terima BLTBBM #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/8W3U91B05i,"['perintah', 'salur', 'blt', 'bbm', 'seluruh', 'indonesia', 'papua', 'barat', 'sudah', 'terima', 'bltbbm']"
4119,Kebijakan pemerintah mengalihkan subsidi BBM ke BLT benar-benar sangat membantu perekonomian masyarakat.  Papua Barat sudah terima BLTBBM #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/peo6ZoQiF5,"['bijak', 'perintah', 'alih', 'subsidi', 'bbm', 'ke', 'blt', 'benar', 'benar', 'sangat', 'bantu', 'ekonomi', 'masyarakat', 'papua', 'barat', 'sudah', 'terima', 'bltbbm']"
4120,"Antisipasi gejolak kenaikan harga minyak mentah dunia, Pemerintah Indonesia dinilai tepat karena menyesuaikan harga BBM namun untuk menjaga daya beli masyarakat di Bali diberikan BLT  Papua Barat #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/9H0p7aKSFE","['antisipasi', 'gejolak', 'naik', 'harga', 'minyak', 'mentah', 'dunia', 'perintah', 'indonesia', 'nilai', 'tepat', 'karena', 'sesuai', 'harga', 'bbm', 'namun', 'untuk', 'jaga', 'daya', 'beli', 'masyarakat', 'di', 'bal', 'beri', 'blt', 'papua', 'barat']"
4121,Pengalihan subsidi BBM merupakan pilihan terakhir yang diambil pemerintah.  Daerah Istimewa Yogyakarta   Harga BBM Yogyakarta #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/7ncW3TvfKx,"['alih', 'subsidi', 'bbm', 'rupa', 'pilih', 'akhir', 'yang', 'ambil', 'perintah', 'daerah', 'istimewa', 'yogyakarta', 'harga', 'bbm', 'yogyakarta']"
4122,warga Sumatera Utara mendukung Kebijakan Pemerintah mengalihkan subsidi BBM ke BLT ini demi mewujudkan penyaluran subsidi yang tepat sasaran  Ayo warga Sumatera Utara mendukung penyaluran BLT  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/qvo5qAMT7A,"['warga', 'sumatera', 'utara', 'dukung', 'bijak', 'perintah', 'alih', 'subsidi', 'bbm', 'ke', 'blt', 'ini', 'demi', 'wujud', 'salur', 'subsidi', 'yang', 'tepat', 'sasar', 'ayo', 'warga', 'sumatera', 'utara', 'dukung', 'salur', 'blt']"
4123,Kepulauan Riau apresiasi langkah tepat pemerintah dalam menyesuaikan harga BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/s33ETs2dSq,"['pulau', 'riau', 'apresiasi', 'langkah', 'tepat', 'perintah', 'dalam', 'sesuai', 'harga', 'bbm']"
4124,Masyarakat Kepulauan Riau apresiasi pemerintah dalam menyesuaikan harga BBM Wujudkan kedaulatan energi #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/HWhuBfIxhv,"['masyarakat', 'pulau', 'riau', 'apresiasi', 'perintah', 'dalam', 'sesuai', 'harga', 'bbm', 'wujud', 'daulat', 'energi']"
4125,Masyarakat Kalimantan Tengah apresiasi langkah pemerintah untuk menyesuaikan harga BBM agar tepat sasaran #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/leKHaXAqTE,"['masyarakat', 'kalimantan', 'tengah', 'apresiasi', 'langkah', 'perintah', 'untuk', 'sesuai', 'harga', 'bbm', 'agar', 'tepat', 'sasar']"
4126,"Dipertegas, Rakyat Papua Barat Dukung Pemerintah dalam Penyesuaian Harga BBM agar Indonesia tetap berjaya  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/uu6gFC38mi","['tegas', 'rakyat', 'papua', 'barat', 'dukung', 'perintah', 'dalam', 'sesuai', 'harga', 'bbm', 'agar', 'indonesia', 'tetap', 'jaya']"
4127,Terimakasih Pemerintah! BLT BBM / BSU tahap 3 disalurkan sebesar Rp 600.000  Jambi  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/sHhxZGBHNl,"['terimakasih', 'perintah', 'blt', 'bbm', 'bsu', 'tahap', 'salur', 'besar', 'rp', 'jambi']"
4128,Papua Barat Dukung Pemerintah dalam Penyesuaian Harga BBM agar Indonesia tetap berjaya #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/bu1rCVKgaA,"['papua', 'barat', 'dukung', 'perintah', 'dalam', 'sesuai', 'harga', 'bbm', 'agar', 'indonesia', 'tetap', 'jaya']"
4129,Komisi VII DPR melihat ada masyarakat yang salah paham memaknai kenaikan harga BBM subsidi. https://t.co/vXYh1tEOJY,"['komisi', 'vii', 'dpr', 'lihat', 'ada', 'masyarakat', 'yang', 'salah', 'paham', 'makna', 'naik', 'harga', 'bbm', 'subsidi']"
4130,Penyaluran BLT BBM hampir selesai 100 persen... Terima kasih pemerintah  Sumatera Utara #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/7pXxRJGgmD,"['salur', 'blt', 'bbm', 'hampir', 'selesai', 'persen', 'terima', 'kasih', 'perintah', 'sumatera', 'utara']"
4131,Alhamdulillah.. Akhirnya pemerintah sudah mulai menyalurkan BLT BBM kepada masyarakat kurang mampu di seluruh indonesia. Masyarakat semakin sejahtera  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran -Sumatera Utara- https://t.co/zeIB4d0tdn,"['alhamdulillah', 'akhir', 'perintah', 'sudah', 'mulai', 'salur', 'blt', 'bbm', 'kepada', 'masyarakat', 'kurang', 'mampu', 'di', 'seluruh', 'indonesia', 'masyarakat', 'makin', 'sejahtera', 'dukung', 'salur', 'blt', 'sumatera', 'utara']"
4132,Alhamdulillah.. Akhirnya pemerintah sudah mulai menyalurkan BLT BBM kepada masyarakat kurang mampu di seluruh indonesia. Masyarakat semakin sejahtera  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran -Sumatera Utara- https://t.co/J7tvuCxcVq,"['alhamdulillah', 'akhir', 'perintah', 'sudah', 'mulai', 'salur', 'blt', 'bbm', 'kepada', 'masyarakat', 'kurang', 'mampu', 'di', 'seluruh', 'indonesia', 'masyarakat', 'makin', 'sejahtera', 'dukung', 'salur', 'blt', 'sumatera', 'utara']"
4133,"Masyarakat sangat berterima kasih kepada pemerintah yang telah menyalurkan BLT BBM, karena ini benar benar membantu perekonomian masyarakat  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran -Sumatera Utara- https://t.co/cdFqrqjVrR","['masyarakat', 'sangat', 'terima', 'kasih', 'kepada', 'perintah', 'yang', 'telah', 'salur', 'blt', 'bbm', 'karena', 'ini', 'benar', 'benar', 'bantu', 'ekonomi', 'masyarakat', 'dukung', 'salur', 'blt', 'sumatera', 'utara']"
4134,Pemerintah menargetkan uji jalan (road test) pencampuran bahan bakar nabati ke dalam bahan bakar minyak (BBM) jenis solar sebesar 40% (B40) yang tengah berjalan dapat dituntaskan pada akhir tahun.  tulus utamakan rakyat #andikaperkasasilahkanmundur #jokowimendunia #JokowiHebat https://t.co/gLyjbqBhDd,"['perintah', 'target', 'uji', 'jalan', 'road', 'test', 'campur', 'bahan', 'bakar', 'nabati', 'ke', 'dalam', 'bahan', 'bakar', 'minyak', 'bbm', 'jenis', 'solar', 'besar', 'yang', 'tengah', 'jalan', 'dapat', 'tuntas', 'pada', 'akhir', 'tahun', 'tulus', 'utama', 'rakyat']"
4135,Dukung kebijakan penyesuaian harga BBM oleh Pemerintah   Sumatera Selatan #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/c1TTQfJIeG,"['dukung', 'bijak', 'sesuai', 'harga', 'bbm', 'oleh', 'perintah', 'sumatera', 'selatan']"
4136,BLT BBM sangat bermanfaat bagi masyarakat Sumatera Utara. Kami mendukung kebijakan pemerintah.   #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/kPoHXVqfIh,"['blt', 'bbm', 'sangat', 'manfaat', 'bagi', 'masyarakat', 'sumatera', 'utara', 'kami', 'dukung', 'bijak', 'perintah']"
4137,Penyesuaian harga BBM adalah langkah hebat yang di pikirkan oleh pemerintah demi masyarakat. Dukung kebijakan penyesuaian harga BBM oleh Pemerintah   Sumatera Selatan #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/LJIfRK7MYM,"['sesuai', 'harga', 'bbm', 'adalah', 'langkah', 'hebat', 'yang', 'di', 'pikir', 'oleh', 'perintah', 'demi', 'masyarakat', 'dukung', 'bijak', 'sesuai', 'harga', 'bbm', 'oleh', 'perintah', 'sumatera', 'selatan']"
4138,Terima kasih kepada pemerintah   Daerah Istimewa Yogyakarta  BLT BBM Yogyakarta #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/80aUIPzWWd,"['terima', 'kasih', 'kepada', 'perintah', 'daerah', 'istimewa', 'yogyakarta', 'blt', 'bbm', 'yogyakarta']"
4139,Pemerintah menyalurkan BLT BBM sebagai komitmen pemerintah wujudkan penggunaan subsidi yang tepat sasaran  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran -Sumatera Utara- https://t.co/bg8sdos3y6,"['perintah', 'salur', 'blt', 'bbm', 'bagai', 'komitmen', 'perintah', 'wujud', 'guna', 'subsidi', 'yang', 'tepat', 'sasar', 'dukung', 'salur', 'blt', 'sumatera', 'utara']"
4140,Dukung Langkah pemerintah dalam penyesuian harga BBM sudah tepat dan pasti berdampak positif.   - Suara Orang Sumatera Utara -  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/t92TUA0xNt,"['dukung', 'langkah', 'perintah', 'dalam', 'penyesuian', 'harga', 'bbm', 'sudah', 'tepat', 'dan', 'pasti', 'dampak', 'positif', 'suara', 'orang', 'sumatera', 'utara']"
4141,Pemerintah menyalurkan BLT BBM guna meningkatkan kesejahteraan masyarakat serta jaga daya beli masyarakat  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran -Sumatera Utara- https://t.co/B5SJUmuPRb,"['perintah', 'salur', 'blt', 'bbm', 'guna', 'tingkat', 'sejahtera', 'masyarakat', 'serta', 'jaga', 'daya', 'beli', 'masyarakat', 'dukung', 'salur', 'blt', 'sumatera', 'utara']"
4142,Pemerintah menyalurkan BLT BBM agar penggunaan subsidi itu jadi lebih tepat sasaran dan menjangkau masyarakat kurang mampu  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran -Sumatera Utara- https://t.co/nJIcW5o2tq,"['perintah', 'salur', 'blt', 'bbm', 'agar', 'guna', 'subsidi', 'itu', 'jadi', 'lebih', 'tepat', 'sasar', 'dan', 'jangkau', 'masyarakat', 'kurang', 'mampu', 'dukung', 'salur', 'blt', 'sumatera', 'utara']"
4143,Ingat jangan biarkan orang kaya menikmati subsidi ð kebijakan penyesuaian harga BBM oleh Pemerintah sudah tepat ð   #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Kabar Jambi https://t.co/zIB0Y9dcDA,"['ingat', 'jangan', 'biar', 'orang', 'kaya', 'nikmat', 'subsidi', 'bijak', 'sesuai', 'harga', 'bbm', 'oleh', 'perintah', 'sudah', 'tepat', 'kabar', 'jambi']"
4144,Penyesuaian harga BBM adalah langkah hebat yang di pikirkan oleh pemerintah demi masyarakat.  ðBanten #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/2Rj50yGqhk,"['sesuai', 'harga', 'bbm', 'adalah', 'langkah', 'hebat', 'yang', 'di', 'pikir', 'oleh', 'perintah', 'demi', 'masyarakat', 'banten']"
